text_id,n_words_masked,n_words_orig,mask_ratio,n_vowels,oov_rate,schwa_v1_AH0,mean_word_length,mean_sentence_length,latinate_ratio,mean_syllables,fk_grade,register
written_1_journal_slate_40_ArticleIP_2904,671,1334,0.49700149925037485,1181,0.05812220566318927,0.2243861134631668,6.570789865871833,26.15686274509804,0.09239940387481371,2.070044709388972,19.037704041378102,journal
written_1_journal_slate_40_ArticleIP_2905,658,1293,0.4911059551430781,1145,0.0364741641337386,0.23580786026200873,6.419452887537994,23.944444444444443,0.10790273556231003,2.012158054711246,17.49179837892604,journal
written_1_journal_slate_40_ArticleIP_2906,648,1177,0.44944774851316904,1090,0.08641975308641975,0.22660550458715598,6.512345679012346,25.58695652173913,0.09259259259259259,2.0555555555555554,18.644468599033818,journal
written_1_journal_slate_40_ArticleIP_2907,713,1284,0.4447040498442367,1313,0.047685834502103785,0.22543792840822544,6.650771388499299,20.0625,0.08134642356241234,2.1458625525946706,17.555553120617116,journal
written_1_journal_slate_40_ArticleIP_2908,597,996,0.4006024096385542,1193,0.02847571189279732,0.24979044425817268,6.899497487437186,23.162790697674417,0.11557788944723618,2.2495812395309884,19.988546998558686,journal
written_1_journal_slate_40_ArticleIP_2909,731,1320,0.44621212121212117,1336,0.023255813953488372,0.2410179640718563,6.411764705882353,26.4,0.09302325581395349,2.039671682626539,18.774125854993162,journal
written_1_journal_slate_40_ArticleIP_2910,711,1317,0.4601366742596811,1181,0.08579465541490858,0.24132091447925486,6.50070323488045,25.326923076923077,0.05063291139240506,2.0815752461322083,18.850087904360063,journal
written_1_journal_slate_40_ArticleIP_2911,1007,1847,0.45479155387114234,1693,0.06653426017874876,0.232132309509746,6.524329692154915,30.783333333333335,0.08440913604766634,2.038728897715988,20.47250099304866,journal
written_1_journal_slate_40_ArticleIP_2912,734,1250,0.41279999999999994,1280,0.0326975476839237,0.2078125,6.460490463215259,16.025641025641026,0.09400544959128065,1.9891008174386922,14.131389645776569,journal
written_1_journal_slate_40_ArticleIP_2913,604,1100,0.4509090909090909,1063,0.041390728476821195,0.24553151458137348,6.3509933774834435,15.714285714285714,0.12251655629139073,2.0281456953642385,14.470690633869442,journal
written_1_journal_slate_40_ArticleIP_2914,575,1077,0.4661095636025998,977,0.06434782608695652,0.21903787103377687,6.40695652173913,24.477272727272727,0.07304347826086957,2.0469565217391303,18.110223320158102,journal
written_1_journal_slate_40_ArticleIP_2915,752,1311,0.42639206712433253,1160,0.047872340425531915,0.19310344827586207,6.058510638297872,24.735849056603772,0.0678191489361702,1.7952127659574468,15.240491770373346,journal
written_1_journal_slate_40_ArticleIP_2916,573,1070,0.46448598130841123,1002,0.04537521815008726,0.2125748502994012,6.598603839441536,26.097560975609756,0.07504363001745201,2.048865619546248,18.76466309113353,journal
written_1_journal_slate_40_ArticleIP_2917,677,1156,0.41435986159169547,1155,0.03988183161004431,0.22943722943722944,6.385524372230428,24.595744680851062,0.07828655834564253,1.9867060561299852,17.44547188786574,journal
written_1_journal_slate_40_ArticleIP_2918,620,1095,0.4337899543378996,1088,0.03870967741935484,0.2261029411764706,6.669354838709677,28.076923076923077,0.07903225806451612,2.0516129032258066,19.56903225806452,journal
written_1_journal_slate_40_ArticleIP_2919,666,1148,0.41986062717770034,1222,0.016516516516516516,0.23567921440261866,6.57957957957958,20.87272727272727,0.1036036036036036,2.057057057057057,16.823636909636914,journal
written_1_journal_slate_40_ArticleIP_2920,694,1246,0.4430176565008026,1223,0.06195965417867435,0.2428454619787408,6.538904899135447,23.96153846153846,0.11239193083573487,2.059077809798271,18.0521181556196,journal
written_1_journal_slate_40_ArticleIP_2921,710,1275,0.44313725490196076,1208,0.03943661971830986,0.22102649006622516,6.359154929577465,21.25,0.08732394366197183,1.9591549295774648,15.815528169014083,journal
written_1_journal_slate_40_ArticleIP_2922,913,1718,0.46856810244470315,1482,0.08652792990142388,0.22469635627530365,6.489594742606791,22.31168831168831,0.07447973713033954,1.9748083242059147,16.414296667188236,journal
written_1_journal_slate_40_ArticleIP_2923,769,1370,0.4386861313868613,1284,0.07152145643693109,0.21105919003115264,6.436931079323797,24.035087719298247,0.07932379713914174,1.988296488946684,17.24558278009719,journal
written_1_journal_slate_40_ArticleIP_2924,607,1123,0.4594835262689225,1110,0.044481054365733116,0.24954954954954955,6.665568369028007,26.11627906976744,0.12191103789126853,2.1186161449752885,19.59501934791771,journal
written_1_journal_slate_40_ArticleIP_2925,652,1202,0.4575707154742097,1141,0.03680981595092025,0.22699386503067484,6.523006134969325,22.25925925925926,0.09355828220858896,2.0506134969325154,17.288350374914796,journal
written_1_journal_slate_40_ArticleIP_2926,730,1302,0.4393241167434716,1183,0.09041095890410959,0.20540997464074387,6.538356164383561,24.11111111111111,0.06575342465753424,1.9698630136986301,17.057716894977172,journal
written_1_journal_slate_40_ArticleIP_2927,541,1015,0.46699507389162564,1042,0.08133086876155268,0.27351247600767753,6.985212569316081,31.71875,0.11645101663585952,2.3327171903881703,24.306375346580413,journal
written_1_journal_slate_40_ArticleIP_2928,1009,1736,0.41877880184331795,1680,0.05550049554013875,0.22678571428571428,6.413280475718533,23.14666666666667,0.07135777998017839,2.0099108027750248,17.154147472745297,journal
written_1_journal_slate_40_ArticleIP_2929,692,1273,0.45640219952867245,1222,0.03468208092485549,0.22340425531914893,6.420520231213873,24.48076923076923,0.06936416184971098,2.0303468208092488,17.915592485549137,journal
written_1_journal_slate_40_ArticleIP_2933,633,1157,0.45289541918755405,1187,0.01579778830963665,0.2443133951137321,6.8135860979462874,26.295454545454547,0.08688783570300158,2.1864139020537126,20.464911316961082,journal
written_1_journal_slate_40_ArticleIP_2934,773,1475,0.47593220338983055,1525,0.014230271668822769,0.2740983606557377,6.703751617076326,27.314814814814813,0.11901681759379043,2.168175937904269,20.64725384504815,journal
written_1_journal_slate_40_ArticleIP_2935,832,1403,0.40698503207412684,1509,0.028846153846153848,0.243870112657389,6.430288461538462,23.779661016949152,0.10336538461538461,2.061298076923077,18.007385104302482,journal
written_1_journal_slate_40_ArticleIP_2936,685,1272,0.4614779874213837,1247,0.04525547445255475,0.22453889334402566,6.581021897810219,26.5,0.05401459854014599,2.054014598540146,18.982372262773726,journal
written_1_journal_slate_40_ArticleIP_2938,733,1432,0.48812849162011174,1290,0.03137789904502047,0.2317829457364341,6.387448840381992,20.457142857142856,0.08731241473396999,2.0231923601637107,16.2619555642175,journal
written_1_journal_slate_40_ArticleIP_2939,708,1331,0.46806912096168296,1287,0.03248587570621469,0.24553224553224554,6.367231638418079,21.126984126984127,0.10028248587570622,2.077683615819209,17.166190476190476,journal
written_1_journal_slate_40_ArticleIP_2940,1070,2046,0.47702834799608995,2131,0.014018691588785047,0.2740497419052088,6.803738317757009,28.027397260273972,0.14018691588785046,2.194392523364486,21.234516707207792,journal
written_1_journal_slate_40_ArticleIP_2941,798,1472,0.45788043478260865,1349,0.017543859649122806,0.20978502594514456,6.215538847117794,21.647058823529413,0.07142857142857142,1.9022556390977443,15.29896948252986,journal
written_1_journal_slate_40_ArticleIP_2942,560,1095,0.4885844748858448,966,0.03214285714285714,0.2039337474120083,6.382142857142857,18.559322033898304,0.06964285714285715,1.9410714285714286,14.552778450363196,journal
written_1_journal_slate_40_ArticleIP_2943,796,1534,0.4810951760104303,1548,0.01507537688442211,0.2454780361757106,6.516331658291457,25.566666666666666,0.12688442211055276,2.14321608040201,19.670949748743727,journal
written_1_journal_slate_40_ArticleIP_2944,742,1434,0.48256624825662486,1411,0.013477088948787063,0.26222537207654145,6.436657681940701,23.129032258064516,0.11185983827493262,2.105121293800539,18.270753847491523,journal
written_1_journal_slate_40_ArticleIP_2945,932,1656,0.4371980676328503,1795,0.018240343347639486,0.2373259052924791,6.828326180257511,24.71641791044776,0.08047210300429185,2.1813304721030042,19.78910255589008,journal
written_1_journal_slate_40_ArticleIP_2946,757,1336,0.4333832335329342,1263,0.06869220607661823,0.19873317498020585,6.371202113606341,17.813333333333333,0.06869220607661823,2.0317040951122856,15.331308322324968,journal
written_1_journal_slate_40_ArticleIP_2947,624,1247,0.4995990376904571,1254,0.02564102564102564,0.27910685805422647,6.8701923076923075,21.87719298245614,0.1282051282051282,2.2580128205128207,19.586656545209184,journal
written_1_journal_slate_40_ArticleIP_2948,580,1072,0.45895522388059706,1106,0.04655172413793104,0.2603978300180832,7.027586206896552,21.019607843137255,0.1310344827586207,2.2482758620689656,19.137302231237324,journal
written_1_journal_slate_40_ArticleIP_2949,678,1178,0.4244482173174873,1245,0.02064896755162242,0.2393574297188755,6.497050147492625,19.311475409836067,0.09734513274336283,2.084070796460177,16.533510808066158,journal
written_1_journal_slate_40_ArticleIP_2950,735,1360,0.4595588235294118,1377,0.0163265306122449,0.22585330428467684,6.417687074829932,21.58730158730159,0.0761904761904762,2.085714285714286,17.440476190476193,journal
written_1_journal_slate_40_ArticleIP_2952,678,1293,0.4756380510440835,1111,0.017699115044247787,0.18271827182718273,6.054572271386431,18.47142857142857,0.07374631268436578,1.8392330383480826,13.31680699536452,journal
written_1_journal_slate_40_ArticleIP_2953,567,1023,0.4457478005865103,1053,0.01763668430335097,0.25451092117758783,6.691358024691358,20.877551020408163,0.12698412698412698,2.128747795414462,17.671468883849837,journal
written_1_journal_slate_40_ArticleIP_2954,768,1404,0.45299145299145294,1500,0.024739583333333332,0.26,6.744791666666667,20.057142857142857,0.11848958333333333,2.1875,18.044785714285712,journal
written_1_journal_slate_40_ArticleIP_2955,701,1431,0.5101327742837176,1204,0.0456490727532097,0.21096345514950166,6.286733238231099,20.154929577464788,0.09985734664764621,2.0014265335235377,15.887255630789014,journal
written_1_journal_slate_40_ArticleIP_2956,935,1727,0.4585987261146497,1613,0.06631016042780749,0.20272783632982022,6.448128342245989,23.98611111111111,0.07379679144385026,2.031016042780749,17.730572638146175,journal
written_1_journal_slate_40_ArticleIP_2958,874,1542,0.43320363164721143,1808,0.03546910755148741,0.2942477876106195,7.107551487414188,22.02857142857143,0.14988558352402745,2.356979405034325,20.813499836547894,journal
written_1_journal_slate_40_ArticleIP_2959,891,1544,0.4229274611398963,1794,0.006734006734006734,0.2848383500557414,6.848484848484849,22.057142857142857,0.12345679012345678,2.2267115600448935,19.287482122815458,journal
written_1_journal_slate_40_ArticleIP_2960,829,1508,0.45026525198938994,1666,0.03739445114595899,0.2689075630252101,6.828709288299156,22.176470588235293,0.14595898673100122,2.287092882991556,20.04651954871213,journal
written_1_journal_slate_40_ArticleIP_2961,667,1316,0.49316109422492405,1298,0.02848575712143928,0.2542372881355932,6.770614692653673,29.90909090909091,0.10494752623688156,2.1979010494752624,22.009777838353553,journal
written_1_journal_slate_40_ArticleIP_2962,1016,1872,0.4572649572649573,1944,0.017716535433070866,0.2613168724279835,6.781496062992126,20.571428571428573,0.15551181102362205,2.2076771653543306,18.483447694038244,journal
written_1_journal_slate_40_ArticleIP_2963,548,1090,0.4972477064220183,1042,0.009124087591240875,0.255278310940499,6.795620437956204,17.868852459016395,0.12408759124087591,2.1423357664233578,16.65841450281202,journal
written_1_journal_slate_40_ArticleIP_2964,882,1644,0.46350364963503654,1706,0.0691609977324263,0.2702227432590856,7.075963718820861,24.176470588235293,0.10430839002267574,2.312925170068027,21.131340536214484,journal
written_1_journal_slate_40_ArticleIP_2965,854,1490,0.4268456375838926,1493,0.026932084309133488,0.19490957803081044,6.249414519906323,19.350649350649352,0.06323185011709602,1.9531615925058547,15.004060038322336,journal
written_1_journal_slate_40_ArticleIP_2966,950,1744,0.4552752293577982,1797,0.034736842105263156,0.25431274346132443,6.742105263157895,25.27536231884058,0.09578947368421052,2.183157894736842,20.02865446224256,journal
written_1_journal_slate_40_ArticleIP_2967,780,1496,0.4786096256684492,1362,0.008974358974358974,0.2143906020558003,6.196153846153846,18.936708860759495,0.07564102564102564,1.905128205128205,14.275829276209024,journal
written_1_journal_slate_40_ArticleIP_2968,757,1405,0.46120996441281137,1463,0.03830911492734478,0.27409432672590567,6.787318361955085,28.1,0.12813738441215325,2.21664464993395,21.525406869220614,journal
written_1_journal_slate_40_ArticleIP_2969,548,1072,0.48880597014925375,952,0.021897810218978103,0.21428571428571427,6.208029197080292,17.57377049180328,0.058394160583941604,1.9927007299270072,14.777639104941965,journal
written_1_journal_slate_40_ArticleIP_2971,734,1380,0.46811594202898554,1306,0.04904632152588556,0.21669218989280245,6.5340599455040875,33.65853658536585,0.0994550408719346,2.100817438692098,22.32647504485944,journal
written_1_journal_slate_40_ArticleIP_2972,652,1214,0.4629324546952224,1326,0.006134969325153374,0.3054298642533937,6.903374233128834,22.48148148148148,0.16104294478527606,2.1978527607361964,19.112440354464898,journal
written_1_journal_slate_40_ArticleIP_2973,899,1639,0.4514948139109213,1770,0.017797552836484983,0.2615819209039548,6.531701890989988,24.833333333333332,0.09343715239154617,2.1457174638487206,19.414466073414903,journal
written_1_journal_slate_40_ArticleIP_2974,846,1559,0.45734445157152026,1406,0.03664302600472813,0.2019914651493599,5.898345153664303,16.585106382978722,0.04609929078014184,1.8794326241134751,13.055496453900712,journal
written_1_journal_slate_40_ArticleIP_2975,792,1441,0.45038167938931295,1416,0.045454545454545456,0.2344632768361582,6.526515151515151,18.960526315789473,0.08964646464646464,2.1237373737373737,16.864706273258907,journal
written_1_journal_slate_40_ArticleIP_2976,628,1140,0.4491228070175438,1140,0.025477707006369428,0.24561403508771928,6.479299363057325,17.272727272727273,0.10509554140127389,2.0414012738853504,15.234898668210775,journal
written_1_journal_slate_40_ArticleIP_2977,587,1196,0.5091973244147157,1126,0.08858603066439523,0.2619893428063943,7.0289608177172065,23.45098039215686,0.09369676320272573,2.3134582623509368,20.85468984868223,journal
written_1_journal_slate_40_ArticleIP_2978,562,1032,0.4554263565891473,940,0.023131672597864767,0.1925531914893617,6.179715302491103,18.428571428571427,0.08718861209964412,1.896797153024911,13.97934926283681,journal
written_1_journal_slate_40_ArticleIP_2979,540,1132,0.5229681978798586,895,0.046296296296296294,0.2245810055865922,6.190740740740741,23.102040816326532,0.08888888888888889,1.9555555555555555,16.495351473922906,journal
written_1_journal_slate_40_ArticleIP_2980,642,1162,0.44750430292598964,1105,0.06230529595015576,0.23800904977375564,6.394080996884735,21.51851851851852,0.09501557632398754,2.012461059190031,16.54926272066459,journal
written_1_journal_slate_40_ArticleIP_2981,797,1487,0.4640215198386012,1424,0.04265997490589712,0.25,6.693851944792974,18.82278481012658,0.09912170639899624,2.109159347553325,16.638966377078606,journal
written_1_journal_slate_40_ArticleIP_2982,806,1449,0.44375431331953075,1443,0.05583126550868486,0.2571032571032571,6.750620347394541,20.408450704225352,0.11042183622828784,2.140198511166253,17.623638206409677,journal
written_1_journal_slate_40_ArticleIP_2983,680,1336,0.49101796407185627,1382,0.013235294117647059,0.2655571635311143,7.025,21.206349206349206,0.1661764705882353,2.2970588235294116,19.78577030812325,journal
written_1_journal_slate_40_ArticleIP_2984,522,1018,0.4872298624754421,967,0.0210727969348659,0.2078593588417787,6.521072796934866,18.85185185185185,0.11685823754789272,2.1206896551724137,16.786360153256705,journal
written_1_journal_slate_40_ArticleIP_2985,835,1477,0.4346648612051456,1502,0.04790419161676647,0.25166444740346205,6.825149700598803,19.43421052631579,0.10179640718562874,2.1305389221556887,17.129701386700287,journal
written_1_journal_slate_40_ArticleIP_2986,772,1471,0.47518694765465674,1294,0.02849740932642487,0.20247295208655333,6.213730569948186,21.318840579710145,0.08031088082901554,1.9352331606217616,15.560099121423743,journal
written_1_journal_slate_40_ArticleIP_2987,609,1178,0.48302207130730046,1056,0.03284072249589491,0.2159090909090909,6.105090311986864,18.6984126984127,0.08374384236453201,1.9901477832512315,15.186124794745485,journal
written_1_journal_slate_40_ArticleIP_2988,721,1371,0.47410649161196206,1356,0.011095700416088766,0.221976401179941,6.657420249653259,22.112903225806452,0.10957004160887657,2.0832177531206657,17.616001744888376,journal
written_1_journal_slate_40_ArticleIP_2989,792,1466,0.45975443383356074,1365,0.02904040404040404,0.21684981684981686,6.422979797979798,19.81081081081081,0.09090909090909091,1.9873737373737375,15.587226317226317,journal
written_1_journal_slate_40_ArticleIP_2991,695,1325,0.47547169811320755,1251,0.025899280575539568,0.21662669864108713,6.244604316546763,19.485294117647058,0.08776978417266187,2.0,15.609264705882357,journal
written_1_journal_slate_40_ArticleIP_2994,712,1327,0.4634513941220799,1247,0.046348314606741575,0.20689655172413793,6.332865168539326,27.081632653061224,0.06460674157303371,2.021067415730337,18.820432240311856,journal
written_1_journal_slate_40_ArticleIP_2996,565,1084,0.47878228782287824,1044,0.061946902654867256,0.23850574712643677,6.746902654867257,24.08888888888889,0.11858407079646018,2.1539823008849557,19.221657817109143,journal
written_1_journal_slate_40_ArticleIP_2998,595,1097,0.45761166818596166,1049,0.020168067226890758,0.2163965681601525,6.356302521008403,22.387755102040817,0.0907563025210084,2.0067226890756302,16.820552220888356,journal
written_1_journal_slate_41_ArticleIP_3000,653,1234,0.4708265802269044,1287,0.015313935681470138,0.2680652680652681,6.684532924961715,18.417910447761194,0.1546707503828484,2.225114854517611,17.849340357934675,journal
written_1_journal_slate_41_ArticleIP_3001,671,1182,0.43231810490693734,1190,0.03278688524590164,0.22773109243697479,6.225037257824143,20.033898305084747,0.06259314456035768,1.985096870342772,15.647363409027761,journal
written_1_journal_slate_41_ArticleIP_3002,548,1008,0.4563492063492064,985,0.07116788321167883,0.2609137055837564,6.726277372262774,24.585365853658537,0.09124087591240876,2.1551094890510947,19.428584653729747,journal
written_1_journal_slate_41_ArticleIP_3003,695,1307,0.468247895944912,1195,0.025899280575539568,0.21841004184100418,6.312230215827338,21.783333333333335,0.07913669064748201,1.9323741007194244,15.707514388489212,journal
written_1_journal_slate_41_ArticleIP_3004,793,1478,0.4634641407307172,1516,0.011349306431273645,0.24142480211081793,6.559899117276166,20.246575342465754,0.12610340479192939,2.1261034047919294,17.394184560106414,journal
written_1_journal_slate_41_ArticleIP_3006,526,1047,0.49761222540592165,954,0.03231939163498099,0.22955974842767296,6.513307984790875,25.536585365853657,0.10076045627376426,2.081749049429658,18.93390707595289,journal
written_1_journal_slate_41_ArticleIP_3007,545,1050,0.4809523809523809,920,0.047706422018348627,0.21956521739130436,6.170642201834863,22.340425531914892,0.07339449541284404,1.9522935779816515,16.159830177630297,journal
written_1_journal_slate_41_ArticleIP_3008,573,1049,0.45376549094375596,1012,0.03664921465968586,0.2509881422924901,6.465968586387435,19.425925925925927,0.1012216404886562,2.0279232111692846,15.915605002908674,journal
written_1_journal_slate_41_ArticleIP_3009,657,1202,0.4534109816971714,1290,0.0106544901065449,0.27674418604651163,6.792998477929984,22.67924528301887,0.0943683409436834,2.1598173515981736,18.74075040923581,journal
written_1_journal_slate_41_ArticleIP_3010,562,1063,0.47130761994355597,950,0.033807829181494664,0.24,6.371886120996441,23.622222222222224,0.06227758007117438,1.9679715302491103,16.844730723606165,journal
written_1_journal_slate_41_ArticleIP_3012,794,1432,0.4455307262569832,1483,0.030226700251889168,0.25691166554281863,6.7052896725440805,26.51851851851852,0.11335012594458438,2.163727959697733,20.284212146655474,journal
written_1_journal_slate_41_ArticleIP_3013,591,1117,0.4709042076991943,1058,0.028764805414551606,0.20793950850661624,6.419627749576988,27.925,0.077834179357022,2.047377326565144,19.4598024534687,journal
written_1_journal_slate_41_ArticleIP_3014,761,1337,0.4308152580403889,1491,0.04467805519053877,0.28906773977196515,7.128777923784494,24.75925925925926,0.1498028909329829,2.240473061760841,20.503693239889035,journal
written_1_journal_slate_41_ArticleIP_3015,618,1200,0.485,1010,0.06310679611650485,0.22772277227722773,6.3624595469255665,20.338983050847457,0.08737864077669903,1.9660194174757282,15.541232516044104,journal
written_1_journal_slate_41_ArticleIP_3016,678,1192,0.43120805369127513,1168,0.01032448377581121,0.20976027397260275,6.294985250737463,21.672727272727272,0.05309734513274336,1.9292035398230087,15.62696540627514,journal
written_1_journal_slate_41_ArticleIP_3017,539,1082,0.5018484288354899,941,0.0055658627087198514,0.1944739638682253,6.1688311688311686,25.761904761904763,0.07606679035250463,1.9053803339517625,16.940630797773654,journal
written_1_journal_slate_41_ArticleIP_3019,833,1443,0.4227304227304227,1690,0.006002400960384154,0.2692307692307692,6.649459783913565,21.863636363636363,0.1368547418967587,2.2160864345738296,19.086638109789373,journal
written_1_journal_slate_41_ArticleIP_3021,855,1643,0.47961046865489954,1784,0.014035087719298246,0.25728699551569506,6.790643274853801,21.906666666666666,0.15087719298245614,2.287719298245614,19.948687719298245,journal
written_1_journal_slate_41_ArticleIP_3022,777,1361,0.4290962527553269,1477,0.03474903474903475,0.26201760324983076,6.504504504504505,22.683333333333334,0.08236808236808237,2.126126126126126,18.34478828828829,journal
written_1_journal_slate_41_ArticleIP_3025,625,1247,0.4987971130713713,1102,0.0128,0.2295825771324864,6.1744,17.08219178082192,0.0736,1.9632,14.237814794520549,journal
written_1_journal_slate_41_ArticleIP_3026,766,1384,0.44653179190751446,1540,0.04308093994778068,0.2655844155844156,7.152741514360313,24.280701754385966,0.13315926892950392,2.3851174934725847,22.02386010718703,journal
written_1_journal_slate_41_ArticleIP_3027,719,1321,0.4557153671461014,1326,0.03616133518776078,0.2647058823529412,6.545201668984701,22.775862068965516,0.10292072322670376,2.0945757997218357,18.008580643614213,journal
written_1_journal_slate_41_ArticleIP_3029,748,1349,0.4455151964418087,1307,0.029411764705882353,0.2127008416220352,6.188502673796791,17.51948051948052,0.09358288770053476,1.9839572192513368,14.65329258976318,journal
written_1_journal_slate_41_ArticleIP_3030,717,1390,0.48417266187050356,1226,0.03905160390516039,0.2169657422512235,6.323570432357044,21.384615384615383,0.07670850767085077,1.99023709902371,16.23479776847978,journal
written_1_journal_slate_41_ArticleIP_3032,771,1398,0.4484978540772532,1500,0.02204928664072633,0.24133333333333334,6.8197146562905315,19.690140845070424,0.11024643320363164,2.216601815823606,18.245056356296015,journal
written_1_journal_slate_41_ArticleIP_3034,749,1258,0.404610492845787,1383,0.06942590120160214,0.23644251626898047,6.686248331108144,25.16,0.10013351134846461,2.1522029372496663,19.61839465954606,journal
written_1_journal_slate_41_ArticleIP_3035,675,1273,0.46975648075412413,1154,0.028148148148148148,0.21923743500866552,6.1540740740740745,19.0,0.07111111111111111,1.9348148148148148,14.650814814814815,journal
written_1_journal_slate_41_ArticleIP_3036,815,1486,0.45154777927321665,1335,0.018404907975460124,0.1707865168539326,6.023312883435583,23.21875,0.06012269938650307,1.825766871165644,15.0093615797546,journal
written_1_journal_slate_41_ArticleIP_3037,692,1317,0.4745634016704632,1242,0.02023121387283237,0.23027375201288244,6.4031791907514455,21.95,0.08236994219653179,2.0216763005780347,16.826280346820813,journal
written_1_journal_slate_41_ArticleIP_3038,713,1343,0.4690990320178704,1190,0.04908835904628331,0.2571428571428571,6.194950911640953,18.91549295774648,0.08134642356241234,1.959326788218794,14.907098354502896,journal
written_1_journal_slate_41_ArticleIP_3039,761,1377,0.44734931009440815,1421,0.026281208935611037,0.2512315270935961,6.574244415243101,18.11842105263158,0.10249671484888305,2.090670170827858,16.146092226295043,journal
written_1_journal_slate_41_ArticleIP_3040,510,991,0.4853683148335015,850,0.049019607843137254,0.2211764705882353,6.323529411764706,19.82,0.09019607843137255,1.9784313725490197,15.485290196078434,journal
written_1_journal_slate_41_ArticleIP_3041,843,1677,0.4973166368515206,1506,0.03084223013048636,0.2337317397078353,6.372479240806643,20.451219512195124,0.13167259786476868,2.0415183867141162,16.475892572982676,journal
written_1_journal_slate_41_ArticleIP_3042,702,1294,0.4574961360123647,1307,0.008547008547008548,0.22111706197398623,6.396011396011396,20.53968253968254,0.09401709401709402,2.0655270655270654,16.793695563695568,journal
written_1_journal_slate_41_ArticleIP_3043,813,1427,0.4302733006306938,1472,0.014760147601476014,0.22282608695652173,6.536285362853628,20.985294117647058,0.07749077490774908,2.01230012300123,16.339406157296867,journal
written_1_journal_slate_41_ArticleIP_3044,551,1081,0.49028677150786304,972,0.016333938294010888,0.2623456790123457,6.3248638838475495,15.897058823529411,0.0998185117967332,1.970961887477314,13.867203213408779,journal
written_1_journal_slate_41_ArticleIP_3045,661,1143,0.42169728783902016,1106,0.05446293494704992,0.21699819168173598,6.310136157337368,22.86,0.08018154311649017,1.9485627836611195,16.318440847201213,journal
written_1_journal_slate_41_ArticleIP_3047,808,1564,0.4833759590792839,1517,0.02599009900990099,0.28279499011206327,6.608910891089109,27.928571428571427,0.13242574257425743,2.120049504950495,20.318727015558697,journal
written_1_journal_slate_41_ArticleIP_3048,826,1396,0.4083094555873925,1640,0.035108958837772396,0.27378048780487807,6.461259079903147,22.158730158730158,0.1162227602905569,2.232445520581114,19.39476190476191,journal
written_1_journal_slate_41_ArticleIP_3049,542,1150,0.528695652173913,885,0.03874538745387454,0.18983050847457628,6.158671586715867,15.333333333333334,0.05904059040590406,1.900369003690037,12.814354243542436,journal
written_1_journal_slate_41_ArticleIP_3050,630,1154,0.45407279029462744,1119,0.03492063492063492,0.21000893655049152,6.473015873015873,16.485714285714284,0.05555555555555555,2.0285714285714285,14.776571428571426,journal
written_1_journal_slate_41_ArticleIP_3052,646,1175,0.45021276595744686,1263,0.017027863777089782,0.2644497228820269,6.639318885448916,18.650793650793652,0.12538699690402477,2.179566563467492,17.402694972725936,journal
written_1_journal_slate_41_ArticleIP_3053,1004,1768,0.4321266968325792,2050,0.010956175298804782,0.288780487804878,6.909362549800797,19.865168539325843,0.12848605577689243,2.231075697211155,18.484108957428713,journal
written_1_journal_slate_41_ArticleIP_3054,660,1153,0.427580225498699,1252,0.021212121212121213,0.2659744408945687,6.557575757575758,23.06,0.11515151515151516,2.125757575757576,18.487339393939397,journal
written_1_journal_slate_41_ArticleIP_3056,637,1210,0.4735537190082645,1165,0.018838304552590265,0.22145922746781116,6.54160125588697,22.0,0.10361067503924647,2.0549450549450547,17.23835164835165,journal
written_1_journal_slate_41_ArticleIP_3057,803,1441,0.4427480916030534,1598,0.039850560398505604,0.2784730913642053,7.008717310087173,22.515625,0.16189290161892902,2.302615193026152,20.361953027708598,journal
written_1_journal_slate_41_ArticleIP_3058,587,1085,0.45898617511520734,1023,0.04599659284497445,0.22678396871945258,6.214650766609881,21.7,0.08517887563884156,1.9642248722316866,16.050853492333903,journal
written_1_journal_slate_41_ArticleIP_3059,726,1385,0.47581227436823104,1235,0.02066115702479339,0.22267206477732793,6.2217630853994494,22.704918032786885,0.07024793388429752,1.9476584022038568,16.247287178792394,journal
written_1_journal_slate_41_ArticleIP_3060,701,1327,0.4717407686510927,1172,0.02282453637660485,0.2030716723549488,6.112696148359486,20.734375,0.06562054208273894,1.884450784593438,14.73292550820257,journal
written_1_journal_slate_41_ArticleIP_3061,661,1148,0.42421602787456447,1273,0.0226928895612708,0.2694422623723488,6.59304084720121,21.660377358490567,0.1059001512859304,2.1013615733736764,17.653613735620706,journal
written_1_journal_slate_41_ArticleIP_3062,798,1448,0.44889502762430944,1435,0.012531328320802004,0.21742160278745645,6.344611528822055,21.294117647058822,0.09523809523809523,2.012531328320802,16.462575556538408,journal
written_1_journal_slate_41_ArticleIP_3063,660,1248,0.47115384615384615,1282,0.024242424242424242,0.2620904836193448,6.516666666666667,19.80952380952381,0.10757575757575757,2.168181818181818,17.72025974025974,journal
written_1_journal_slate_41_ArticleIP_3064,666,1144,0.4178321678321678,1273,0.016516516516516516,0.25294579732914374,6.572072072072072,20.428571428571427,0.0915915915915916,2.1246246246246248,17.447713427713428,journal
written_1_journal_slate_41_ArticleIP_3065,609,1174,0.48126064735945484,1075,0.0180623973727422,0.2027906976744186,6.151067323481117,18.93548387096774,0.08374384236453201,1.935960591133005,14.639173685046881,journal
written_1_journal_slate_41_ArticleIP_3066,1067,2028,0.4738658777120316,1723,0.046860356138706656,0.19907138711549624,6.021555763823805,18.436363636363637,0.04967197750702906,1.8781630740393627,13.762506091846301,journal
