text_id,n_words,n_vowels,oov_rate,schwa_v1_AH0,schwa_v2_AH0_IH0,schwa_v3_all_unstressed,schwa_v4_AH_any,cond_entropy,marg_entropy,ttr,mean_word_length,mean_sentence_length,latinate_ratio,mean_syllables,fk_grade,meta_id,register,meta_source,meta_fileid,source_path
gutenberg_melville-moby_dick_txt,35055,43258,0.030124090714591358,0.2060890471126728,0.2809884876785797,0.3240556660039761,0.28022562300614917,3.247371382822737,3.273618572630256,0.17095992012551706,4.310397946084724,20.69362455726092,0.021994009413778347,1.3845100556268721,8.81773223372885,gutenberg_melville-moby_dick_txt,literary_fiction,gutenberg,melville-moby_dick.txt,nltk_multi_texts/gutenberg_melville-moby_dick_txt.txt
movie_reviews_batch_0036,1398,2004,0.00715307582260372,0.22305389221556887,0.30489021956087825,0.37974051896207583,0.29141716566866266,3.0369720478043747,3.1216744992117067,0.43061516452074394,4.63590844062947,16.06896551724138,0.0407725321888412,1.5371959942775393,8.815809284199101,movie_reviews_batch_0036,reviews,movie_reviews,batch_72,nltk_multi_texts/movie_reviews_batch_0036.txt
inaugural_1885-Cleveland_txt,1679,2609,0.007742703990470518,0.3319279417401303,0.40858566500574933,0.4706784208509007,0.4143349942506708,2.792452201076387,2.882761673094565,0.38058368076235854,4.910661107802263,38.15909090909091,0.09231685527099463,1.6646813579511615,18.935285478369163,inaugural_1885-Cleveland_txt,oratorical,inaugural,1885-Cleveland.txt,nltk_multi_texts/inaugural_1885-Cleveland_txt.txt
state_union_2003-GWBush_txt,5341,7985,0.001872308556450103,0.27639323731997495,0.3564182842830307,0.4145272385723231,0.3361302442078898,3.0336270501314724,3.09731700585626,0.2778505897771953,4.777008050926793,19.00711743772242,0.054296948137052985,1.6114959745366035,10.83842830024367,state_union_2003-GWBush_txt,oratorical,state_union,2003-GWBush.txt,nltk_multi_texts/state_union_2003-GWBush_txt.txt
state_union_1964-Johnson_txt,3175,4645,0.0031496062992125984,0.24068891280947255,0.328740581270183,0.39095801937567276,0.3091496232508073,3.096779892745055,3.1671392229451767,0.31401574803149607,4.643149606299213,23.007246376811594,0.06425196850393701,1.570708661417323,11.917188291680933,state_union_1964-Johnson_txt,oratorical,state_union,1964-Johnson.txt,nltk_multi_texts/state_union_1964-Johnson_txt.txt
reuters_batch_0012,2364,3285,0.09094754653130288,0.2624048706240487,0.3467275494672755,0.4039573820395738,0.3248097412480974,3.0537994961821395,3.1264019534337164,0.32783417935702197,4.697969543147208,26.266666666666666,0.05456852791878172,1.5981387478849407,13.512037225042302,reuters_batch_0012,news,reuters,batch_360,nltk_multi_texts/reuters_batch_0012.txt
movie_reviews_batch_0002,1215,1618,0.031275720164609055,0.20395550061804696,0.27873918417799753,0.35599505562422745,0.2521631644004944,3.186364367017079,3.31349240865359,0.4962962962962963,4.598353909465021,22.09090909090909,0.024691358024691357,1.5045267489711933,10.778870183314627,movie_reviews_batch_0002,reviews,movie_reviews,batch_4,nltk_multi_texts/movie_reviews_batch_0002.txt
shakespeare_j_caesar_xml,24381,26733,0.05172060210819901,0.14274492200650882,0.17555081734186212,0.2078704223244679,0.19964089327797105,3.287313287811594,3.3435482669861174,0.1093064271358845,4.280382264878389,71.28947368421052,0.011771461383864484,1.3161888355686806,27.74392299655253,shakespeare_j_caesar_xml,drama,shakespeare,j_caesar.xml,nltk_multi_texts/shakespeare_j_caesar_xml.txt
movie_reviews_batch_0018,1457,2079,0.0061770761839396015,0.2376142376142376,0.31553631553631556,0.38431938431938434,0.30158730158730157,3.0713358740745083,3.15928561955206,0.46808510638297873,4.665065202470831,22.075757575757574,0.04804392587508579,1.5456417295813316,11.258117863605168,movie_reviews_batch_0018,reviews,movie_reviews,batch_36,nltk_multi_texts/movie_reviews_batch_0018.txt
movie_reviews_batch_0033,1210,1685,0.00909090909090909,0.20652818991097924,0.29614243323442135,0.3596439169139466,0.28724035608308607,3.0669996450141292,3.1904727328218727,0.46611570247933887,4.671074380165289,26.304347826086957,0.045454545454545456,1.5272727272727273,12.690513833992096,movie_reviews_batch_0033,reviews,movie_reviews,batch_66,nltk_multi_texts/movie_reviews_batch_0033.txt
reuters_batch_0030,3628,5251,0.06449834619625137,0.2557608074652447,0.34069701009331554,0.4084936202628071,0.3109883831651114,3.088544007783836,3.156839979265354,0.321664829106946,4.877342888643881,23.86842105263158,0.0509922822491731,1.6350606394707827,13.012399756281553,reuters_batch_0030,news,reuters,batch_900,nltk_multi_texts/reuters_batch_0030.txt
movie_reviews_batch_0034,1030,1418,0.007766990291262136,0.2073342736248237,0.2827926657263752,0.3688293370944993,0.27221438645980256,3.089807616930081,3.22139755354161,0.5009708737864078,4.543689320388349,15.373134328358208,0.030097087378640777,1.4757281553398058,7.81911462106941,movie_reviews_batch_0034,reviews,movie_reviews,batch_68,nltk_multi_texts/movie_reviews_batch_0034.txt
movie_reviews_batch_0011,1228,1660,0.008957654723127036,0.21024096385542168,0.29397590361445786,0.35240963855421686,0.26265060240963856,3.1108526478137546,3.2082304123604266,0.42996742671009774,4.313517915309446,20.466666666666665,0.03908794788273615,1.4495114006514658,9.496234527687296,movie_reviews_batch_0011,reviews,movie_reviews,batch_22,nltk_multi_texts/movie_reviews_batch_0011.txt
state_union_1984-Reagan_txt,4892,7237,0.0014309076042518397,0.25604532264750585,0.34074892911427385,0.3922896227718668,0.3190548569849385,3.1000219750067743,3.1444440335158657,0.29047424366312347,4.754905968928863,16.527027027027028,0.05928045789043336,1.5901471790678658,9.619277253541359,state_union_1984-Reagan_txt,oratorical,state_union,1984-Reagan.txt,nltk_multi_texts/state_union_1984-Reagan_txt.txt
inaugural_1889-Harrison_txt,4371,6723,0.004804392587508579,0.2949576082106203,0.37438643462739846,0.4332887103971441,0.36218949873568346,2.9897803962905223,3.046319330673189,0.293983070235644,4.864790665751544,27.840764331210192,0.07732784259894761,1.6614047128803477,14.872473701160079,inaugural_1889-Harrison_txt,oratorical,inaugural,1889-Harrison.txt,nltk_multi_texts/inaugural_1889-Harrison_txt.txt
inaugural_2001-Bush_txt,1582,2231,0.0006321112515802782,0.25638727028238456,0.3240699238009861,0.3854773644105782,0.3267593007619901,3.007008280711424,3.1024551253319763,0.3666245259165613,4.498735777496839,16.309278350515463,0.05436156763590392,1.5372945638432365,8.91069441005122,inaugural_2001-Bush_txt,oratorical,inaugural,2001-Bush.txt,nltk_multi_texts/inaugural_2001-Bush_txt.txt
movie_reviews_batch_0046,1762,2396,0.010783200908059024,0.21702838063439064,0.3038397328881469,0.36352253756260433,0.28213689482470783,3.1176141753983972,3.195227917248331,0.4018161180476731,4.5334846765039725,25.91176470588235,0.024971623155505107,1.493189557321226,12.135225011684586,movie_reviews_batch_0046,reviews,movie_reviews,batch_92,nltk_multi_texts/movie_reviews_batch_0046.txt
movie_reviews_batch_0045,1402,1879,0.012125534950071327,0.21021820117083556,0.2900478978179883,0.3565726450239489,0.27727514635444384,3.107994862478297,3.199903434733591,0.43366619115549215,4.358059914407988,20.02857142857143,0.03209700427960057,1.4550641940085591,9.390900346443857,movie_reviews_batch_0045,reviews,movie_reviews,batch_90,nltk_multi_texts/movie_reviews_batch_0045.txt
gutenberg_milton-paradise_txt,33694,40107,0.04033359055024634,0.18458124516917246,0.24860996833470467,0.2889520532575361,0.25865808961029246,3.3261097352816824,3.353017868194547,0.17255297679112008,4.501157476108506,41.75216852540272,0.033655843770404224,1.3698878138540986,16.85802192838543,gutenberg_milton-paradise_txt,literary_fiction,gutenberg,milton-paradise.txt,nltk_multi_texts/gutenberg_milton-paradise_txt.txt
