text_id,n_words,n_vowels,oov_rate,schwa_v1_AH0,schwa_v2_AH0_IH0,schwa_v3_all_unstressed,schwa_v4_AH_any,cond_entropy,marg_entropy,ttr,mean_word_length,mean_sentence_length,latinate_ratio,mean_syllables,fk_grade,meta_id,register,meta_fileid,source_path
ca27,1889,2863,0.006881948120698782,0.24938875305623473,0.3489346838980091,0.4142507858889277,0.3108627314006287,3.0445918661793163,3.137929410849317,0.41450502911593434,4.935415563790365,20.095744680851062,0.05505558496559026,1.6405505558496558,11.605836984557858,ca27,news,ca27,brown_texts/ca27.txt
cf48,1983,3068,0.0045385779122541605,0.2689048239895698,0.3546284224250326,0.4175358539765319,0.3435462842242503,2.9669522915588544,3.053864705239392,0.32829046898638425,4.851235501765003,36.054545454545455,0.07917297024710035,1.6575895108421583,18.0308289552102,cf48,lore,cf48,brown_texts/cf48.txt
cg21,1981,3100,0.008076728924785462,0.28774193548387095,0.3561290322580645,0.41774193548387095,0.35935483870967744,2.9502640335192463,3.0304390610614647,0.3674911660777385,4.82786471479051,20.635416666666668,0.09692074709742554,1.6895507319535588,12.394511137051996,cg21,belles_lettres,cg21,brown_texts/cg21.txt
cj23,2001,3313,0.013993003498250875,0.30003018412315124,0.41322064594023544,0.4805312405674615,0.35436160579535164,2.834595835056849,2.9228759889060254,0.3733133433283358,5.235882058970515,22.48314606741573,0.09695152423788106,1.7951024487756122,14.360635861844361,cj23,learned,cj23,brown_texts/cj23.txt
ca18,1780,2412,0.030337078651685393,0.24792703150912107,0.3072139303482587,0.37354892205638474,0.31716417910447764,3.0484677511478995,3.1260142420610713,0.42865168539325843,4.798314606741573,17.115384615384617,0.038202247191011236,1.5342696629213484,9.189382022471914,ca18,news,ca18,brown_texts/ca18.txt
ce30,1961,3085,0.002039775624681285,0.22755267423014586,0.3092382495948136,0.39092382495948136,0.28622366288492707,3.1118325604903077,3.2605354541139286,0.37327893931667516,5.0305966343702195,9.565853658536586,0.06578276389597144,1.685874553799082,8.034002661658437,ce30,hobbies,ce30,brown_texts/ce30.txt
cf47,2004,2732,0.011976047904191617,0.23682284040995608,0.3041727672035139,0.36200585651537337,0.2931918008784773,3.1574168187035174,3.2457635935062297,0.34181636726546905,4.357285429141717,18.72897196261682,0.03842315369261477,1.4765469061876249,9.137552558434535,cf47,lore,cf47,brown_texts/cf47.txt
cj02,1962,2848,0.03109072375127421,0.29985955056179775,0.3785112359550562,0.4273174157303371,0.3574438202247191,2.8538461222855154,3.030749733356991,0.2854230377166157,4.901630988786952,18.0,0.058613659531090725,1.6580020387359837,10.994424057084608,cj02,learned,cj02,brown_texts/cj02.txt
cr06,1980,2599,0.007070707070707071,0.2220084647941516,0.296652558676414,0.3497499038091574,0.2893420546363986,3.149367166759445,3.2349140169711577,0.3707070707070707,4.218181818181818,13.846153846153847,0.026262626262626262,1.4146464646464647,6.502828282828286,cr06,humor,cr06,brown_texts/cr06.txt
ck18,1992,2384,0.01606425702811245,0.1686241610738255,0.2231543624161074,0.2701342281879195,0.23406040268456377,3.300462154371591,3.400535251575935,0.34236947791164657,4.106425702811245,12.851612903225806,0.01957831325301205,1.3288152610441768,5.102149112579351,ck18,fiction,ck18,brown_texts/ck18.txt
ca08,1939,2954,0.0010314595152140279,0.25626269465132023,0.34732566012186866,0.4102911306702776,0.3195666892349357,2.962517085887011,3.0756142096296246,0.3677153171738009,4.904074265085096,20.627659574468087,0.06498194945848375,1.6126869520371325,11.484493268080715,ca08,news,ca08,brown_texts/ca08.txt
cl08,1989,2390,0.017596782302664656,0.1594142259414226,0.202092050209205,0.2598326359832636,0.23221757322175732,3.314315904652548,3.3998173599453803,0.30819507290095527,4.030668677727501,13.53061224489796,0.016591251885369532,1.3147310206133735,5.200764818748013,cl08,mystery,cl08,brown_texts/cl08.txt
ce23,1982,2801,0.010090817356205853,0.25133880756872545,0.33452338450553376,0.38807568725455194,0.30953230988932523,3.0606344436038744,3.155611091524473,0.39354187689202824,4.69021190716448,26.783783783783782,0.05146316851664985,1.5711402623612514,13.395130771538444,ce23,hobbies,ce23,brown_texts/ce23.txt
cp02,2025,2581,0.009876543209876543,0.18946144905075551,0.2642386671832623,0.3308795040681906,0.25687717938783416,3.206151175523764,3.3027584921968667,0.345679012345679,4.2686419753086415,22.01086956521739,0.018271604938271607,1.3748148148148147,9.2170539452496,cp02,romance,cp02,brown_texts/cp02.txt
ch19,1997,3075,0.0015022533800701052,0.2832520325203252,0.3645528455284553,0.4276422764227642,0.3391869918699187,2.9478554069396643,3.078869463541791,0.32348522784176265,4.987981972959439,20.377551020408163,0.07911867801702553,1.6499749624436655,11.826949454794438,ch19,government,ch19,brown_texts/ch19.txt
ck06,2039,2528,0.02157920549288867,0.23022151898734178,0.2986550632911392,0.34691455696202533,0.28045886075949367,3.199101404329693,3.277618518397778,0.4153997057381069,4.4595389897008335,9.02212389380531,0.014713094654242276,1.3683178028445315,4.074778392149543,ck06,fiction,ck06,brown_texts/ck06.txt
cg51,1987,2667,0.02315047810770005,0.2568428946381702,0.32395950506186727,0.37232845894263217,0.3262092238470191,3.0765076303595906,3.155797545869162,0.43432310015098136,4.575239053850026,18.063636363636363,0.033719174635128336,1.4982385505787619,9.134033078647573,cg51,belles_lettres,cg51,brown_texts/cg51.txt
cn29,1996,2293,0.02905811623246493,0.18403837767117315,0.2437854339293502,0.2908853030963803,0.2511993022241605,3.2174075090168084,3.3131936993961113,0.3527054108216433,4.131763527054108,8.87111111111111,0.014028056112224449,1.2935871743486973,3.134061990647961,cn29,adventure,cn29,brown_texts/cn29.txt
cj55,1971,2657,0.008625063419583967,0.22920587128340233,0.3157696650357546,0.3756115920210764,0.29318780579601056,3.1686745251120785,3.2543062550549577,0.3860984271943176,4.58751902587519,23.746987951807228,0.019279553526128868,1.4601725012683917,10.901360816171842,cj55,learned,cj55,brown_texts/cj55.txt
cg22,2000,3325,0.001,0.26917293233082706,0.358796992481203,0.4312781954887218,0.3275187969924812,3.0283712163166894,3.1190776832819167,0.397,5.071,21.05263157894737,0.0755,1.7905,13.748426315789477,cg22,belles_lettres,cg22,brown_texts/cg22.txt
ce02,1996,2661,0.00501002004008016,0.21458098459225855,0.2829763246899662,0.3442314919203307,0.28410372040586246,3.137479280499683,3.242960187604927,0.37625250501002006,4.37374749498998,17.05982905982906,0.031062124248496994,1.4293587174348696,7.929766199064794,ce02,hobbies,ce02,brown_texts/ce02.txt
cn09,1973,2456,0.01469842878864673,0.1791530944625407,0.23941368078175895,0.28827361563517917,0.2504071661237785,3.267851669850512,3.351561369617324,0.35529650278763303,4.135326913329954,9.865,0.01013684744044602,1.345159655347187,4.130233933096807,cn09,adventure,cn09,brown_texts/cn09.txt
ch30,1985,3325,0.003526448362720403,0.27398496240601505,0.36180451127819546,0.4366917293233083,0.32511278195488724,2.9605282491974356,3.058825720240742,0.39395465994962214,5.34911838790932,20.463917525773194,0.09017632241813602,1.797984886649874,13.607149497520059,ch30,government,ch30,brown_texts/ch30.txt
cg72,1986,3244,0.004028197381671702,0.3162762022194821,0.38933415536374844,0.46331689272503085,0.3874845869297164,2.8691066484865058,2.9731645822764508,0.3464249748237664,4.9637462235649545,23.927710843373493,0.10372608257804633,1.7527693856998994,14.424485980174477,cg72,belles_lettres,cg72,brown_texts/cg72.txt
cf16,1964,2582,0.019348268839103868,0.2474825716498838,0.32532920216886135,0.36715724244771497,0.32997676219984506,3.0641375248546066,3.1406983945542106,0.3854378818737271,4.574338085539715,15.967479674796747,0.019348268839103868,1.4521384928716905,7.772551289056679,cf16,lore,cf16,brown_texts/cf16.txt
cb17,1991,2802,0.0055248618784530384,0.2444682369735903,0.3219129193433262,0.3793718772305496,0.31834403997144894,3.1008505514590246,3.1690893435417657,0.3857358111501758,4.565042692114515,17.163793103448278,0.049723756906077346,1.5278754394776495,9.132809496181096,cb17,editorial,cb17,brown_texts/cb17.txt
cc06,2129,3098,0.015030530765617662,0.2701743060038735,0.35894125242091673,0.4186571981923822,0.34021949644932215,2.994954853390546,3.075870975518821,0.4269610145608267,4.729450446218882,30.414285714285715,0.057303898543917334,1.5951150775011742,15.093929343085282,cc06,reviews,cc06,brown_texts/cc06.txt
cg54,1995,2586,0.002506265664160401,0.20108275328692962,0.27532869296210366,0.31322505800464034,0.2548337200309358,3.1984449025797397,3.2934903671795888,0.32781954887218046,4.296741854636592,17.5,0.02756892230576441,1.394486215538847,7.689937343358395,cg54,belles_lettres,cg54,brown_texts/cg54.txt
ce18,1955,2667,0.011764705882352941,0.260217472815898,0.333708286464192,0.38882639670041247,0.3288338957630296,3.007789178901267,3.0737438101297543,0.37851662404092073,4.70383631713555,26.41891891891892,0.03887468030690537,1.514066496163683,12.57936303310984,ce18,hobbies,ce18,brown_texts/ce18.txt
ck12,1992,2625,0.020080321285140562,0.21866666666666668,0.30323809523809525,0.3577142857142857,0.28076190476190477,3.1930622777413284,3.2681953668833263,0.4307228915662651,4.606927710843373,15.323076923076924,0.024096385542168676,1.4743975903614457,7.7838915662650585,ck12,fiction,ck12,brown_texts/ck12.txt
ca07,1946,2998,0.013874614594039054,0.28418945963975983,0.3669112741827885,0.42061374249499667,0.3445630420280187,2.964682920193332,3.061665533318093,0.3910585817060637,5.038026721479959,19.07843137254902,0.07810894141829394,1.6680369989722508,11.53342482316668,ca07,news,ca07,brown_texts/ca07.txt
cg69,2011,3036,0.015912481352560914,0.2707509881422925,0.36495388669301715,0.43642951251646905,0.3339920948616601,2.9486647739959224,3.04106671929088,0.4172053704624565,5.057185479860766,41.04081632653061,0.06364992541024365,1.6708105420188961,20.131482763169917,cg69,belles_lettres,cg69,brown_texts/cg69.txt
cj06,1966,2987,0.05137334689725331,0.29527954469367257,0.38600602611315704,0.4686976899899565,0.35587546032808837,2.880910564973434,3.0431090241047056,0.2873855544252289,5.1602238046795526,22.597701149425287,0.08596134282807731,1.7400813835198372,13.756063773809945,cj06,learned,cj06,brown_texts/cj06.txt
ca35,1988,3261,0.0035211267605633804,0.2888684452621895,0.3747316773995707,0.4458754983134008,0.3474394357559031,2.884933999532342,3.00844521855867,0.341046277665996,5.094567404426559,26.864864864864863,0.09305835010060362,1.7575452716297786,15.626331502528682,ca35,news,ca35,brown_texts/ca35.txt
ch25,1976,2994,0.00708502024291498,0.2762191048764195,0.34001336005344024,0.4181696726786907,0.3527054108216433,2.98553195000006,3.0955875321049975,0.3567813765182186,4.870445344129554,32.39344262295082,0.08451417004048584,1.6265182186234817,16.236357602707905,ch25,government,ch25,brown_texts/ch25.txt
cp23,2004,2500,0.007984031936127744,0.1944,0.25,0.3124,0.2556,3.2282478552775102,3.327792116492582,0.3468063872255489,4.250499001996008,10.774193548387096,0.02245508982035928,1.3687624750499001,4.763332689459791,cp23,romance,cp23,brown_texts/cp23.txt
cr02,2006,2645,0.013958125623130608,0.21247637051039697,0.2998109640831758,0.3474480151228733,0.2775047258979206,3.1998326982158085,3.267139732836238,0.39032901296111666,4.5428713858424725,18.236363636363638,0.022931206380857428,1.4511465603190428,8.645711229946524,cr02,humor,cr02,brown_texts/cr02.txt
ck09,2008,2421,0.005478087649402391,0.20817843866171004,0.27261462205700127,0.29987608426270135,0.3077240809582817,3.1392469706689323,3.223935803440795,0.3286852589641434,4.092629482071713,24.790123456790123,0.01743027888446215,1.3052788844621515,9.480438984801534,ck09,fiction,ck09,brown_texts/ck09.txt
ca31,1919,2742,0.014069828035435123,0.24726477024070023,0.3074398249452954,0.387308533916849,0.3063457330415755,3.086733050807213,3.1703001198449092,0.4439812402292861,4.775924960917144,19.581632653061224,0.05106826472120896,1.573736321000521,10.616925322500027,ca31,news,ca31,brown_texts/ca31.txt
cj26,1924,3265,0.02079002079002079,0.3041347626339969,0.41347626339969373,0.4879019908116386,0.36171516079632465,2.8228590363656214,2.9405533563716837,0.3627858627858628,5.399688149688149,20.25263157894737,0.10031185031185032,1.8664241164241164,14.33233088959405,cj26,learned,cj26,brown_texts/cj26.txt
cp04,2127,2674,0.022566995768688293,0.20418848167539266,0.26402393418100223,0.3219895287958115,0.2677636499626028,3.202681342822438,3.309742075156947,0.37987776210625296,4.361071932299013,15.41304347826087,0.017395392571697227,1.3944522802068642,6.875623862962737,cp04,romance,cp04,brown_texts/cp04.txt
cj39,2001,2993,0.00399800099950025,0.24256598730370865,0.34179752756431675,0.4066154360173739,0.31473438022051453,3.049287413893491,3.1238274382614395,0.375312343828086,4.8120939530234885,20.628865979381445,0.04547726136931534,1.5977011494252873,11.308131295177155,cj39,learned,cj39,brown_texts/cj39.txt
cf31,1989,2628,0.002513826043237808,0.2207001522070015,0.2918569254185693,0.3428462709284627,0.2659817351598174,3.1338183309202674,3.248301492851746,0.3202614379084967,4.50930115635998,19.310679611650485,0.024132730015082957,1.4424333836098542,8.961878975139971,cf31,lore,cf31,brown_texts/cf31.txt
ck03,1995,2508,0.005513784461152882,0.215311004784689,0.2771132376395534,0.319377990430622,0.2850877192982456,3.177467606195256,3.271488210528249,0.37393483709273184,4.143358395989975,14.25,0.029072681704260653,1.3458646616541354,5.8487030075188,ck03,fiction,ck03,brown_texts/ck03.txt
cn27,2010,2331,0.009950248756218905,0.16087516087516088,0.23294723294723294,0.26898326898326896,0.22737022737022736,3.302399798390405,3.3858875842770244,0.309452736318408,4.162189054726368,14.779411764705882,0.00945273631840796,1.2756218905472636,5.226308896693006,cn27,adventure,cn27,brown_texts/cn27.txt
cj22,2002,3410,0.000999000999000999,0.2906158357771261,0.38181818181818183,0.4563049853372434,0.3548387096774194,2.9363573382539974,3.03217896522129,0.37362637362637363,5.3776223776223775,28.197183098591548,0.1043956043956044,1.8081918081918082,16.743564745114046,cj22,learned,cj22,brown_texts/cj22.txt
cj42,2019,3347,0.0064388311045071814,0.30415297281147297,0.3827308037048103,0.44636988347774126,0.36779205258440395,2.907705927702919,2.9943462319486143,0.34076275383853394,5.199108469539376,26.92,0.09658246656760773,1.786032689450223,15.983985735512636,cj42,learned,cj42,brown_texts/cj42.txt
cn07,2003,2479,0.008986520219670495,0.19402985074626866,0.2654296087131908,0.3053650665590964,0.26220250100847114,3.2449208890934234,3.32067662876746,0.37893160259610587,4.283075386919621,9.492890995260664,0.014977533699450823,1.3334997503744384,3.8475245425700315,cn07,adventure,cn07,brown_texts/cn07.txt
cj51,1972,3387,0.02281947261663286,0.3094183643342191,0.4059639799232359,0.4738706820194863,0.3785060525538825,2.763708589024054,2.867750627461065,0.3737322515212982,5.301724137931035,18.96153846153846,0.12119675456389452,1.856997971602434,13.717576064908723,cj51,learned,cj51,brown_texts/cj51.txt
ce12,1959,2954,0.01225114854517611,0.26641841570751523,0.3442789438050102,0.4082599864590386,0.3361543669600542,3.0417706987134765,3.128330015819431,0.3940786115364982,4.925982644206227,19.396039603960396,0.05257784583971414,1.6283818274629913,11.189361009607854,ce12,hobbies,ce12,brown_texts/ce12.txt
ck02,1983,2507,0.014120020171457387,0.20223374551256482,0.27562824092540883,0.31870761866773034,0.2736338252891903,3.1951415748198015,3.2706701995338454,0.39435199193141707,4.397377710539587,13.867132867132867,0.02773575390821987,1.3711548159354514,5.997808646220147,ck02,fiction,ck02,brown_texts/ck02.txt
cg65,2025,3244,0.008395061728395062,0.27897657213316895,0.375154130702836,0.4417385943279901,0.3403205918618989,2.94362578001445,3.020290799340487,0.3980246913580247,5.107160493827161,23.823529411764707,0.08444444444444445,1.7501234567901234,14.352633260711695,cg65,belles_lettres,cg65,brown_texts/cg65.txt
ch16,2040,3114,0.006372549019607843,0.27681438664097624,0.352922286448298,0.4100834938985228,0.3448940269749518,2.964560497969326,3.090978801218084,0.30490196078431375,5.0284313725490195,31.875,0.08284313725490196,1.690686274509804,16.791348039215688,ch16,government,ch16,brown_texts/ch16.txt
cj04,2023,2988,0.07760751359367277,0.30890227576974566,0.3788487282463186,0.44377510040160645,0.3771753681392236,2.8834725485663437,2.9823785740179574,0.3138902619871478,4.946119624320317,19.266666666666666,0.08205635195254572,1.7261492832427088,12.292561542263964,cj04,learned,cj04,brown_texts/cj04.txt
cl07,1981,2491,0.009086320040383645,0.20192693697310318,0.2798073063026897,0.3191489361702128,0.2681653954235247,3.217907236755927,3.290045718652189,0.3584048460373549,4.261484098939929,12.780645161290323,0.02624936900555275,1.359919232710752,5.4414985588901,cl07,mystery,cl07,brown_texts/cl07.txt
cf09,1972,2595,0.010649087221095335,0.2327552986512524,0.30096339113680154,0.36339113680154145,0.29402697495183044,3.1423929753538253,3.2358266089378533,0.36764705882352944,4.404665314401623,15.053435114503817,0.036511156186612576,1.4396551724137931,7.2687707291392485,cf09,lore,cf09,brown_texts/cf09.txt
cf25,1970,2834,0.012182741116751269,0.239590684544813,0.34438955539872973,0.3959068454481299,0.3002822865208186,3.087385723102333,3.1940222863725074,0.36751269035532996,4.880203045685279,18.942307692307693,0.048730964467005075,1.5969543147208123,10.641560913705586,cf25,lore,cf25,brown_texts/cf25.txt
ck04,1999,2613,0.0025012506253126563,0.23230003827018753,0.2973593570608496,0.3547646383467279,0.3015690776884807,3.1131143566591044,3.2031386263635424,0.34067033516758377,4.441720860430215,15.259541984732824,0.03851925962981491,1.4232116058029014,7.155118322520039,ck04,fiction,ck04,brown_texts/ck04.txt
ca03,1919,2836,0.0036477331943720686,0.27221438645980256,0.35296191819464035,0.3988011283497884,0.32475317348377997,3.041865368782798,3.1486932779518746,0.3533090151120375,4.944762897342366,20.414893617021278,0.07503908285565399,1.5919749869723814,11.1571133569124,ca03,news,ca03,brown_texts/ca03.txt
ca13,1932,2509,0.019668737060041408,0.22758070944599443,0.29254683140693505,0.3642885611797529,0.28935831008369867,3.1340905622571817,3.234636135274301,0.391304347826087,4.391821946169772,18.576923076923077,0.021221532091097308,1.4249482401656315,8.469389233954455,ca13,news,ca13,brown_texts/ca13.txt
cf30,1956,2770,0.011758691206543968,0.2545126353790614,0.34657039711191334,0.39819494584837545,0.3285198555956679,3.0058297639370513,3.085918225783795,0.41922290388548056,4.806237218813906,20.80851063829787,0.032719836400818,1.544478527607362,10.750165774703042,cf30,lore,cf30,brown_texts/cf30.txt
cj38,1964,3237,0.0005091649694501018,0.2801977139326537,0.3744207599629286,0.441458140253321,0.338585109669447,2.9284726075641045,3.0829641214112664,0.3019348268839104,5.305498981670061,21.822222222222223,0.109979633401222,1.7652749490835031,13.750911065852005,cj38,learned,cj38,brown_texts/cj38.txt
ck13,1985,2473,0.00906801007556675,0.21269712899312576,0.2810351799433886,0.3267286696320259,0.2713303679741205,3.232578789238044,3.3156596532851843,0.3561712846347607,4.281108312342569,13.503401360544217,0.0181360201511335,1.3455919395465994,5.554311417262117,ck13,fiction,ck13,brown_texts/ck13.txt
cf44,1978,3409,0.006066734074823054,0.3264887063655031,0.4136110296274567,0.46494573188618366,0.385450278674098,2.75791585759316,2.903508310534449,0.30889787664307383,5.4034378159757335,29.52238805970149,0.12891809908998988,1.8559150657229524,17.823529118814424,cf44,lore,cf44,brown_texts/cf44.txt
cb14,1962,2776,0.00815494393476045,0.2388328530259366,0.3188040345821326,0.38220461095100866,0.31015850144092216,3.0638460327727057,3.141344061243145,0.4087665647298675,4.599898063200816,18.0,0.03873598369011213,1.5224260958205913,9.39462793068298,cb14,editorial,cb14,brown_texts/cb14.txt
cg28,1971,2894,0.013191273465246067,0.24706288873531446,0.34105044920525224,0.40739460953697304,0.3102971665514858,3.002002719261891,3.0837789046302646,0.36428209030948755,4.878234398782344,32.85,0.061390157280568236,1.6215119228817858,16.355340690005075,cg28,belles_lettres,cg28,brown_texts/cg28.txt
cb11,1947,3010,0.01386748844375963,0.2614617940199336,0.34651162790697676,0.4182724252491694,0.31627906976744186,3.0468814130696886,3.118297012174126,0.44838212634822805,5.107344632768362,19.277227722772277,0.042116076014381096,1.6882383153569593,11.84933093309331,cb11,editorial,cb11,brown_texts/cb11.txt
cm03,1996,2606,0.009519038076152305,0.19800460475825019,0.27398311588641594,0.32425172678434383,0.2689946277820414,3.1742266928496123,3.257452392945296,0.33617234468937873,4.362224448897796,14.257142857142858,0.03857715430861723,1.4248496993987976,6.783512167191528,cm03,science_fiction,cm03,brown_texts/cm03.txt
cl23,2000,2516,0.005,0.17170111287758347,0.23569157392686804,0.2933227344992051,0.23926868044515104,3.2243836968358983,3.3109370776550318,0.3385,4.1875,11.834319526627219,0.0195,1.346,4.9081846153846165,cl23,mystery,cl23,brown_texts/cl23.txt
cp14,1985,2466,0.0020151133501259445,0.16220600162206,0.2303325223033252,0.2761557177615572,0.23357664233576642,3.2706353991438606,3.3650953486534685,0.3712846347607053,4.144584382871536,8.036437246963562,0.013602015113350126,1.324433249370277,3.1725228688850606,cp14,romance,cp14,brown_texts/cp14.txt
cg20,2025,3076,0.002962962962962963,0.2812093628088427,0.36508452535760727,0.4135240572171652,0.3459037711313394,2.9606244847547796,3.0524991371644092,0.35358024691358025,4.8701234567901235,23.546511627906977,0.06419753086419754,1.6404938271604939,12.950966695377552,cg20,belles_lettres,cg20,brown_texts/cg20.txt
cg60,1999,2439,0.009504752376188095,0.20623206232062322,0.27101271012710126,0.3169331693316933,0.27552275522755226,3.1805367987386655,3.284579382596535,0.3031515757878939,4.098049024512256,16.798319327731093,0.013006503251625813,1.3291645822911455,6.645486608850646,cg60,belles_lettres,cg60,brown_texts/cg60.txt
cc11,2067,3066,0.026608611514271893,0.26875407697325504,0.34898891063274623,0.41748206131767773,0.3330071754729289,2.990617124032649,3.0697959575594873,0.4513788098693759,4.893565553942913,20.67,0.05611998064828253,1.6473149492017416,11.90961640058055,cc11,reviews,cc11,brown_texts/cc11.txt
cg31,1993,2767,0.028600100351229302,0.2403324900614384,0.3277918323093603,0.3986266714853632,0.3035778821828695,3.068024295043766,3.158413108326915,0.3808329152032112,4.716507777220271,35.589285714285715,0.039136979427997994,1.5669844455594582,16.780237886173037,cg31,belles_lettres,cg31,brown_texts/cg31.txt
cf13,2041,2804,0.0019598236158745713,0.22788873038516405,0.30527817403708984,0.3591298145506419,0.29529243937232524,3.1202433894906996,3.2150173183947266,0.3023027927486526,4.374816266536012,16.45967741935484,0.04703576678098971,1.4781969622733955,8.271998348374456,cf13,lore,cf13,brown_texts/cf13.txt
cj58,1985,2948,0.005037783375314861,0.28426051560379917,0.3616010854816825,0.42469470827679784,0.34328358208955223,3.004336868149143,3.1276090264221588,0.345088161209068,4.909823677581864,23.63095238095238,0.07304785894206549,1.6226700251889168,12.77357772580065,cj58,learned,cj58,brown_texts/cj58.txt
cb16,1933,2933,0.007242628039317123,0.2563927719058984,0.33140129560177295,0.3910671667234913,0.3242413910671667,3.0638012609152616,3.1556953455970573,0.396792550439731,4.905845835488877,19.138613861386137,0.06621831350232799,1.6337299534402483,11.152072856535522,cb16,editorial,cb16,brown_texts/cb16.txt
cb10,1987,2610,0.003019627579265224,0.1850574712643678,0.26015325670498085,0.3118773946360153,0.26091954022988506,3.1185008913832055,3.210960620276583,0.34876698540513335,4.3865123301459485,14.503649635036496,0.03271263210870659,1.415702063412179,6.771707705927948,cb10,editorial,cb10,brown_texts/cb10.txt
cn02,2010,2323,0.008955223880597015,0.17778734395178647,0.24020662935858803,0.2668962548428756,0.2501076194575979,3.2581618455296026,3.3488460696693534,0.3174129353233831,4.010945273631841,11.686046511627907,0.006965174129353234,1.2358208955223882,3.550244706699065,cn02,adventure,cn02,brown_texts/cn02.txt
ch02,2087,3433,0.0004791566842357451,0.2563355665598602,0.368482376929799,0.4413049810661229,0.32711913778036705,2.922220218081492,3.012046219313822,0.31336847149017727,5.159080019166267,21.96842105263158,0.09678965021562051,1.7316722568279828,13.411416841096514,ch02,government,ch02,brown_texts/ch02.txt
ca04,1998,3304,0.006006006006006006,0.28480629539951574,0.3710653753026634,0.45217917675544794,0.33777239709443097,2.966526476092678,3.0797797957205457,0.4074074074074074,5.18018018018018,26.64,0.0945945945945946,1.7662662662662663,15.641541941941941,ca04,news,ca04,brown_texts/ca04.txt
cj60,1998,2983,0.0055055055055055055,0.24874287629902783,0.32953402614817295,0.4002681863895407,0.30372108615487764,3.100846160364281,3.2071726870445163,0.4089089089089089,4.934434434434435,26.64,0.06056056056056056,1.6246246246246245,13.97017057057057,cj60,learned,cj60,brown_texts/cj60.txt
cg38,1992,2824,0.012550200803212851,0.2609773371104816,0.35375354107648727,0.4086402266288952,0.3271954674220963,2.968330751769744,3.042834119608532,0.3669678714859438,4.714357429718875,27.28767123287671,0.05773092369477912,1.5486947791164658,13.326790174396216,cg38,belles_lettres,cg38,brown_texts/cg38.txt
cj35,1913,2823,0.0465237846314689,0.26461211477151964,0.36308891250442793,0.4222458377612469,0.32660290471130005,2.9565707261216874,3.03354707142537,0.36644014636696287,5.014636696288552,22.24418604651163,0.08050182958703607,1.7140616832200732,13.3111604201364,cj35,learned,cj35,brown_texts/cj35.txt
cp05,1989,2603,0.014580191050779286,0.21475220898962735,0.2850557049558202,0.35151747983096426,0.2785247791010373,3.1535540835098,3.2352020478762875,0.37757667169431874,4.399195575666164,14.733333333333333,0.019105077928607342,1.4394167923579688,7.141118149824031,cp05,romance,cp05,brown_texts/cp05.txt
cj64,2002,2796,0.032467532467532464,0.2632331902718169,0.37160228898426323,0.42131616595135907,0.336552217453505,2.915196026807674,2.994534755239061,0.40559440559440557,4.753746253746254,21.073684210526316,0.05144855144855145,1.580919080919081,11.28358199695042,cj64,learned,cj64,brown_texts/cj64.txt
cl09,2023,2464,0.020761245674740483,0.1838474025974026,0.24147727272727273,0.3015422077922078,0.24959415584415584,3.2554356194791927,3.3452046472263754,0.31784478497281266,4.2476520019772614,12.723270440251572,0.012357884330202669,1.3504695996045477,5.307616747031776,cl09,mystery,cl09,brown_texts/cl09.txt
cg05,2058,2655,0.023323615160349854,0.2617702448210923,0.3288135593220339,0.37966101694915255,0.3370998116760829,3.0328155361587905,3.110580309417551,0.37755102040816324,4.454324586977648,25.40740740740741,0.03158406219630709,1.4305150631681245,11.198966634272757,cg05,belles_lettres,cg05,brown_texts/cg05.txt
cn23,2006,2471,0.014955134596211365,0.2055847834884662,0.28450020234722784,0.33346823148522864,0.2800485633346823,3.1559471386783344,3.2383213098022243,0.3698903290129611,4.242273180458624,14.75,0.014955134596211365,1.3524426719840479,6.121323529411768,cn23,adventure,cn23,brown_texts/cn23.txt
cj77,2126,3107,0.013640639698965193,0.286128097843579,0.39137431606050854,0.4280656581911812,0.3382684261345349,2.9071007763635373,2.9970813560147676,0.277516462841016,4.828316086547507,16.609375,0.040921919096895576,1.6095954844778928,9.880882966839135,cj77,learned,cj77,brown_texts/cj77.txt
cj41,1971,2984,0.006595636732623034,0.285857908847185,0.3867292225201072,0.44168900804289546,0.35757372654155495,2.829103685620032,2.929920933291059,0.2658548959918823,4.776255707762557,25.5974025974026,0.05580923389142567,1.5991882293252155,13.263408119024557,cj41,learned,cj41,brown_texts/cj41.txt
cp22,2021,2522,0.0034636318654131617,0.16098334655035687,0.22442505947660588,0.2795400475812847,0.23513084853291039,3.249273676657229,3.3582677101311176,0.3132112815437902,4.01583374567046,10.636842105263158,0.012370113805047007,1.3236021771400297,4.176874111304983,cp22,romance,cp22,brown_texts/cp22.txt
cp15,1993,2481,0.008529854490717512,0.1829907295445385,0.24586860137041516,0.3014913341394599,0.25151148730350664,3.216656264397985,3.3142201540148566,0.34119417962870047,4.250376317109884,11.134078212290502,0.01806322127446061,1.3597591570496739,4.79744855597945,cp15,romance,cp15,brown_texts/cp15.txt
ck14,2009,2654,0.022399203583872575,0.2004521477015825,0.28183873398643555,0.33496608892238133,0.26563677467972874,3.184657183249879,3.279571419487247,0.38875062220009954,4.484818317570931,15.6953125,0.035838725734196115,1.470383275261324,7.88169452308362,ck14,fiction,ck14,brown_texts/ck14.txt
